, timedelta, n_tokens_title, n_tokens_content, n_unique_tokens, n_non_stop_words, n_non_stop_unique_tokens, num_hrefs, num_self_hrefs, num_imgs, num_videos, average_token_length, num_keywords, data_channel_is_lifestyle, data_channel_is_entertainment, data_channel_is_bus, data_channel_is_socmed, data_channel_is_tech, data_channel_is_world, kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg, self_reference_min_shares, self_reference_max_shares, self_reference_avg_sharess, weekday_is_monday, weekday_is_tuesday, weekday_is_wednesday, weekday_is_thursday, weekday_is_friday, weekday_is_saturday, weekday_is_sunday, is_weekend, LDA_00, LDA_01, LDA_02, LDA_03, LDA_04, global_subjectivity, global_sentiment_polarity, global_rate_positive_words, global_rate_negative_words, rate_positive_words, rate_negative_words, avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity, shares
 kw_max_max,-0.6378239103665,0.12084074828833562,0.05885964003231233,-0.0016242574010430723,0.00039402136193891595,-0.002032028182974107,0.05126515972892707,0.0025674933307644793,0.051336550175558125,-0.005658455123790191,-0.03763741953494163,0.008521276474259475,-0.0531299150559111,0.03179857931171046,-0.019201348581216596,-0.039413054826030525,-0.03397153661256174,0.08110725302536528,-0.8572262246429739,-0.005424671082919109,-0.10693327039033253,0.06586617604790199,1.0,0.5633527023635607,0.15872682186032375,0.09265785749198062,0.22699839382466477,0.031818353415688116,0.04532727305547508,0.04625923695400385,-0.007960167207962948,0.008301879344565053,-0.010891003831968704,-0.004211051529209079,0.00300966885335747,0.016380860701011638,0.0024496311069484317,0.013541554645283421,-0.030315455984369737,-0.004307540317350565,0.0719671620182341,0.010472721515775423,-0.050102247479141125,-0.04085910987485594,-0.08449769470553412,-0.10737829318763147,0.007287172074283853,-0.08931821833170396,0.05049979377120598,-0.04428648198680271,-0.024163224989241408,-0.019990463611640013,-0.018599603300453082,-0.054698883052274126,0.02852342037481203,0.005109749235554484,-0.029771262532847367,-0.010490836141539223,-0.0060906037188293155,0.007862569278242018
 kw_avg_max,-0.49309335999579057,0.1157458430121164,-0.09646034692443894,0.00080491642661274,-0.0029389242205686396,-0.0020058065134737654,-0.019268600576886185,-0.06474713648917858,0.002217383229948448,0.13622782332097216,-0.1574188800702969,-0.3322210663295898,-0.13209094776053923,-0.05266161450443204,0.18003235944542537,-0.06054370174277173,-0.1616747232149685,-0.11836781805841104,-0.5027186137972653,-0.03493644887685995,-0.12913645734679263,0.41149349920515704,0.5633527023635607,1.0,0.40767658722222544,0.13952988217093265,0.4273080611372658,0.05333581473754613,0.09040918074132381,0.08699128448743675,-0.0016306893635088904,0.009661036656601965,0.006040605898500271,0.008494053561903388,0.004005362792388113,-0.011393700080861904,-0.029415580923812787,-0.030247038458973474,0.1152419919670484,-0.07962806450012676,-0.11986695042511201,0.29596280355665255,-0.2295073662547559,-0.06410575146700803,-0.0854374643905936,-0.11057270331808351,0.0033782435976181004,-0.1529271026377389,-0.0013720128012704876,-0.06841242735984232,0.006972485265788886,-0.09796666946705146,-0.021484582957442228,0.014258262732224008,-0.02297184830459169,0.04723517867682137,-0.010712941794368932,-0.015096080080090916,0.03518784429815736,0.04468584480857021
 kw_min_avg,-0.1572035537347235,-0.0023704773271927314,-0.02228585274695116,0.004562921430082868,0.003284061820661611,0.002509799693940744,0.058919556413194886,0.03923949220415956,0.08102905995292113,0.05886588464369867,-0.07670619760428111,-0.27204207569813155,-0.010045147817389511,0.005836585667225409,-0.003320336167810856,0.044231166431885585,-0.05053040803375576,-0.129712610135375,-0.13709418171495835,0.007078655222270285,-0.021295421517276765,0.3530989418812895,0.15872682186032375,0.40767658722222544,1.0,0.0930303943327523,0.4515686904659696,0.03543226139194683,0.05272135332473767,0.05235872371318131,-0.016729751726479523,-0.002770896705103076,-0.00948653311016104,-0.008802241620871771,-0.001330343015857785,0.033847642430556484,0.026643826324333795,0.04420202398360419,0.0034338041832231,-0.012841538317471344,-0.12509823713710316,0.1811547218485179,-0.05633052487654479,0.011556806448580398,-0.00265682556572529,-0.00701351083726196,0.017130499980416446,-0.059848212327153906,-0.010664342802689531,0.009913448595090383,0.01588429904976407,-0.012181265700499124,-0.020031294273355663,-0.004458059739749322,-0.009388477902193973,0.04534233667834347,0.02497283409458765,-0.016833568521284484,0.05476948104046018,0.03955069447964254
 kw_max_avg,-0.05182047726549224,0.0069175928033346394,-0.030496443714133046,-0.0021197843916913755,-0.0034080304609640736,-0.0036938426058736196,0.0696919605466616,-0.013628693340160243,0.06437369514097771,0.04500248046294062,-0.04639732842006499,0.11403612960308447,0.03916966540965779,-0.0015471721407561401,-0.027858268569623115,-0.01007647300227604,-0.08391502892622019,-0.07767627411784837,-0.0735630804044138,0.5904677005659815,0.545685625168561,0.028393741567788833,0.09265785749198062,0.13952988217093265,0.0930303943327523,1.0,0.8118643951010985,0.08063890214618126,0.18675402288596193,0.16041671050892564,-0.00571386516893429,-0.005069294720202334,-0.005482782608914723,-1.1788702038318166e-05,-0.0015582721714993077,0.014643229572537296,0.012914274630895513,0.02016566491445728,-0.0157322624994217,-0.001683864469147884,-0.10125887050656003,0.19737794568420372,-0.08706697340406379,0.03874264776092638,0.009864059698537814,-0.004482258452566373,0.01341358231016858,-0.03846376684632471,-0.007434467354093704,0.03064219024447618,0.021070749638238906,0.008247397358415603,-0.04760959899902494,-0.023987018570916573,-0.024167961340469696,0.0499352188347301,0.018949259882295354,-0.012426332827353774,0.05162800057415772,0.06430586384745555
 kw_avg_avg,-0.16316365344715253,0.004296217787756217,-0.07962356127726086,-0.0020827754580663976,-0.005415253411667597,-0.005943679813953308,0.12141863282857848,-0.01561533867345752,0.14523553029401734,0.10681539456349662,-0.13639316380025096,0.02378297914991796,0.05073315238748249,0.007075473672523402,-0.060458455103183,0.016630293372115263,-0.140957652267346,-0.24088319773950814,-0.18401835480522666,0.4112607915558502,0.38431738189749176,0.17224198855670375,0.22699839382466477,0.4273080611372658,0.4515686904659696,0.8118643951010985,1.0,0.09991558403184504,0.18322852819042976,0.16858131855044214,-0.020545962632653108,-0.003914678220286713,-0.014054430587599457,-0.004055954554533593,0.0033303935134149144,0.03111604259169474,0.029963500394449775,0.0447459917570013,-0.03712891791257429,0.009465107471042622,-0.27166803918544163,0.4360972258954596,-0.15351268039460159,0.06551486354277902,0.014218366999856664,-0.009309597919276331,0.029287114167864482,-0.1008427093368213,-0.030191856409742514,0.0437061430852248,0.05000400306246892,-0.005528036325676276,-0.07283508871994226,-0.02025270741061497,-0.04669740411872589,0.0977605878348699,0.035677927570249575,-0.02386539917373194,0.09867075689471326,0.11041286270954383
 self_reference_min_shares,-0.011437750448048328,-0.004563316085619311,-0.030685761982105136,0.0010359777264648512,0.00033893767342981613,0.0009888600546966854,-0.004803799069394423,-0.03122896994588229,0.007141800445091732,-0.003075110098909086,0.03172146537239944,-0.005289645190200533,0.006845095230208526,-0.030552194071440376,-0.009133039509562296,0.016495506633622047,0.010266872756887504,-0.031588601780047715,-0.02534717373644103,0.012506959262816746,0.01238027865858298,0.01657791720974364,0.031818353415688116,0.05333581473754613,0.03543226139194683,0.08063890214618126,0.09991558403184504,1.0,0.4804759455399307,0.8189071252672916,-0.00223566459700124,0.0007153958771824701,-0.0028238671774368763,0.0024001840470975395,0.001548948929332848,-0.004158747193914086,0.0046913144987872305,0.000555523531234611,0.0018497512553520925,-0.012656172740837836,-0.03917751475326858,0.03564674868745909,0.009784336155912645,0.05689247901896019,0.006211864646499119,0.002193380268020545,0.013079735364058575,0.021050713270435808,0.013110637520431335,0.03380763827741206,0.029101615183584065,0.00562603313941724,-0.040127663405974325,-0.011390252572154612,-0.04671762330122454,0.00546393166193391,0.0005701158380778288,0.0023613790611246195,0.005260867983682061,0.05595757511084394
 self_reference_max_shares,-0.014501445020319718,0.00012807334123655578,0.025657426093603816,-0.00022238351410369797,0.00016996088936954037,-7.70020570364879e-05,0.08039418516663865,0.13018714919184107,0.03506725665341259,0.0782955996557223,0.03847088352171017,0.010473814083754543,-0.012992330555316386,-0.015878690735601664,0.0013876577802025608,0.032928915131446516,0.01694253097481124,-0.05126370981753739,-0.041558878055215895,0.04263499423448773,0.03304355030082624,0.024355356484558305,0.04532727305547508,0.09040918074132381,0.05272135332473767,0.18675402288596193,0.18322852819042976,0.4804759455399307,1.0,0.8534802286627771,-0.002795592334018807,-5.250920750123528e-06,0.0010448019636640556,-0.0020508174958517424,0.004321595476337351,0.0011030654273858425,-0.0013775532397580239,-0.00024748279383210225,0.013836026287316045,-0.02065900421583915,-0.04440868385007944,0.043601680385295424,0.0019560091786357124,0.06437929183436242,0.007375336099204843,0.01980226271085607,0.02123221279194078,0.02602205825659339,0.016275265100679805,0.04242852498701142,-0.002418256165158222,0.03986851373566002,-0.053774364327215676,-0.047107988401714054,-0.022557466704563055,0.013753880716351091,0.004789242267432254,-0.004934772660110388,0.00871974180864543,0.04711522330980061
 self_reference_avg_sharess,-0.015655118888295762,0.0006605311623909813,-0.01380924057432233,0.0019919436104966414,0.0016141272634155237,0.0020092450365110704,0.025239076962652138,0.022156678739442028,0.02089838872566533,0.03449401846172649,0.04046825030816921,0.0031385944802999944,-0.003722994803308653,-0.026196695056134492,-0.0038719786551242715,0.024172304023765735,0.01609435051352844,-0.04873550729143975,-0.03951643742678515,0.030819113167877023,0.025737585468253218,0.022778253228308176,0.04625923695400385,0.08699128448743675,0.05235872371318131,0.16041671050892564,0.16858131855044214,0.8189071252672916,0.8534802286627771,1.0,-0.0009372980304707901,0.00037509253519537407,0.0020520766088350894,5.427356354869159e-05,0.0032444406236897872,-0.0054984993365584075,-0.001701444957840533,-0.005206239732457931,0.007668853001759497,-0.017691214957110932,-0.048810339785867365,0.04705973952986834,0.006050258765091718,0.07111462294805121,0.006048702522591114,0.009908858454993057,0.02096277672161706,0.025723620716664324,0.019033470794649125,0.04394632665776305,0.018423377751356353,0.02256219377150266,-0.05409300154223045,-0.029052122350609767,-0.04374845867743614,0.010175054117960821,0.0009303080448922218,-0.0014424527342258436,0.006896541841268972,0.0577888973910442
 weekday_is_monday,-0.006128954281665614,0.0042743331103535995,-0.0024836218027000003,-0.002141660822558635,-0.002147046312737168,-0.0020422879604200207,-0.005758717728193291,0.012129152903992066,-0.005249425231023629,0.00945341853067076,-0.0005626613426633233,-0.01948980717880458,-0.009241912746811269,0.03038545276871859,0.018786698653678074,-0.015313733322127947,0.0001254162899280617,-0.009879014706453821,0.0011438725586384907,0.010050359919883877,0.004654783963591539,-0.014193614036768802,-0.007960167207962948,-0.0016306893635088904,-0.016729751726479523,-0.00571386516893429,-0.020545962632653108,-0.00223566459700124,-0.002795592334018807,-0.0009372980304707901,1.0,-0.21510725975122072,-0.21591186321572967,-0.2129040470377824,-0.18417261217862022,-0.11541293503293876,-0.12237921574359283,-0.1744168720439619,0.008436426351858673,0.02396620143669643,-0.01568020843174644,-0.008534483360926123,-0.0018306199551980467,-0.008127851233104447,-0.009748138287462961,-0.007817009068280393,0.008675393598178555,-0.00368776317771615,0.008065873323234702,0.002688949836208478,-0.0012214806044050352,0.006409255975095951,0.0004643407555737515,0.0014430811791336976,0.008134729135495568,-0.009641676613689816,-0.010046900027354297,-0.0023927037893406067,-0.010281996378184534,0.009726435058827825
 weekday_is_tuesday,-0.005780673864976885,0.009321882847697983,-0.004027066307031115,0.010537881124238377,0.010501062350013428,0.010509965395966924,-0.010691398038320116,0.0012099243811316974,-0.0037667014120346585,0.006739744480816576,-0.003225410441746299,-0.00955524623126035,-0.016566390737428324,-0.005162602293401594,0.002745076811685245,0.0068867139990015135,0.01744393840356574,-0.0039372176242625295,-0.009953347863996102,-0.004057880318892906,-0.004773688068172108,0.00016197524583123074,0.008301879344565053,0.009661036656601965,-0.002770896705103076,-0.005069294720202334,-0.003914678220286713,0.0007153958771824701,-5.250920750123528e-06,0.00037509253519537407,-0.21510725975122072,1.0,-0.2299758825249495,-0.2267721438804175,-0.19616920715645378,-0.12293067733140009,-0.13035072609800458,-0.1857779997733286,-0.0013722442335205184,-0.01110867264107393,0.0005806810661110615,-0.0063591316721616975,0.015430149388632438,-0.00746573941076171,0.0019694571879615417,-0.0002994699013975284,-0.011747093253622068,0.010653185433062934,-0.013357302186937856,-0.013771729901125096,-0.005404072855980779,-0.00694546411721401,0.011395208236834424,0.013295740148592573,-0.0003600049457766343,-0.003977390459572775,0.0032752621171075417,0.011583567478932567,-0.00287880056702503,-0.007940651946220699
 weekday_is_wednesday,0.009961268885804408,0.008935027512623277,-0.01689059716839812,-0.002223703088442761,-0.002516847617403232,-0.002070362298239523,-0.032437441296493806,-0.020352923711544842,-0.02467369939914999,-0.001397121808491551,-0.004061827720970943,-0.01979141808493995,-0.001631964351035719,-0.004814442234082051,0.017253562572205887,-0.005410557782872459,0.006536355453424102,-0.0024378592084348936,0.004808042809296676,0.0010899864352646208,0.0008498014548253495,0.009767358642791022,-0.010891003831968704,0.006040605898500271,-0.00948653311016104,-0.005482782608914723,-0.014054430587599457,-0.0028238671774368763,0.0010448019636640556,0.0020520766088350894,-0.21591186321572967,-0.2299758825249495,1.0,-0.22762037955982511,-0.19690297329661574,-0.12339049653503595,-0.13083829981328018,-0.18647289785542887,0.01325375948010179,-0.008764867521130763,0.0013372994946772646,-0.01329993358070028,0.006919918023769201,-0.007919370931642787,-9.369893884964969e-05,-0.00511040489769671,-0.01621547106710383,0.006398379718457126,-0.010927332570467655,-0.007413033855018189,-0.0015524825893408125,-0.011952856722058697,0.009807985462176667,0.01207257959369283,0.0016988556836101609,-0.010825087509212109,-0.013844777497721696,0.008070563434999907,-0.011988757919021271,-0.003800671899536189
 weekday_is_thursday,0.004041715184643095,-0.015472057731891954,-0.007395241643434142,-0.00224845691287608,-0.0023596164966187168,-0.002283094295705441,-0.012776348213520033,-0.014456709317638757,-0.005823842100693532,-0.003663475204167606,0.002534933232631959,-0.014209654909021617,-0.007790915877402181,-0.01066788369296959,0.015532570236840088,0.010320007894312302,-0.006135946454291072,0.003868475372095267,0.0050996574036558705,0.0011616053177604937,0.001529720994504278,0.004309478060514491,-0.004211051529209079,0.008494053561903388,-0.008802241620871771,-1.1788702038318166e-05,-0.004055954554533593,0.0024001840470975395,-0.0020508174958517424,5.427356354869159e-05,-0.2129040470377824,-0.2267721438804175,-0.22762037955982511,1.0,-0.19415996538706248,-0.12167157323848735,-0.12901562296258556,-0.1838751888154302,0.019281957884612573,-0.00850849382077187,0.0017316700626993774,-0.00635073171439847,-0.006235638166496085,-0.003718880066365098,0.001594723558572855,-0.0031953437462810706,-0.002279792851324052,0.0012527733680714759,-0.0005233639350705044,-0.00754698842086341,0.004012317966668667,-0.010841748840774448,0.008961966648633888,0.0075533528241025555,-0.0006263035148893141,0.0031164593319014,-0.0021204152906002536,0.0043937997006498536,-0.004450170211881335,-0.00883324367737461
 weekday_is_friday,-0.0028529077449686944,-0.00201538159232138,-0.015949406739847002,-0.00139792951976504,-0.001963287269948958,-0.0013014157772069013,-0.0013062828730392546,-0.021631402886464788,-0.007536689288168611,0.003473221375196211,0.002643527412151859,-0.0026995766222165183,0.0010123951644790382,-0.008049186513492344,-0.01339349161830148,-0.0006301125237904803,-0.012468448100405769,0.016368449111092944,0.0021134105157791347,-0.0026498780840463684,0.0004529899761025859,-0.002109226816047774,0.00300966885335747,0.004005362792388113,-0.001330343015857785,-0.0015582721714993077,0.0033303935134149144,0.001548948929332848,0.004321595476337351,0.0032444406236897872,-0.18417261217862022,-0.19616920715645378,-0.19690297329661574,-0.19415996538706248,1.0,-0.10525197516436821,-0.11160494421533709,-0.15906120296982842,-0.015802896289476284,-0.00661577604554857,0.019405225274309153,0.011724048952562146,-0.011467762708387846,0.010498829702301243,-0.014535051802737946,-0.015515493734552662,0.013445612595784926,-0.014348670768536626,0.02049399021618504,0.002150579831156504,0.014206454691114116,-0.010562852699839968,-0.009266946078477802,-0.0010318522929991158,-0.012381890025791927,0.0002655332585679657,-0.006281239497714742,0.009530173292460501,-0.0026825372690802503,-0.003884349936670286
 weekday_is_saturday,-0.004067014642489422,-0.015012586876494564,0.03453848773894206,-0.0025628598778931633,-0.0015078027038641414,-0.002622758739048495,0.05466147909551766,0.044340973961763445,0.02896986164046488,-0.0071349113827719555,-0.004404448122822524,0.0426166686239003,0.024370038808475613,-0.015507055102850047,-0.04141231740966117,0.01616476603997462,0.018986558060342093,-0.0006209444043036976,-0.012258513065405293,-0.005028508282742392,-0.004972439432729993,0.007953837634723899,0.016380860701011638,-0.011393700080861904,0.033847642430556484,0.014643229572537296,0.03111604259169474,-0.004158747193914086,0.0011030654273858425,-0.0054984993365584075,-0.11541293503293876,-0.12293067733140009,-0.12339049653503595,-0.12167157323848735,-0.10525197516436821,1.0,-0.06993794584173701,0.6617074006684965,-0.019664626260837214,-0.00487799813317326,0.0033664912565943717,0.0023735922029164253,0.015903425080025683,0.015113901179395785,0.014600783287180638,0.022680101824275843,0.00805453624427107,-0.0011634927571697264,-0.005700129381084156,0.012487764195536034,-0.019549072330002592,0.025978866120860106,-0.015478337516834759,-0.029652696777192598,0.007978585343574833,0.007701430983785197,0.025163821155609088,-0.019946016314968496,0.015462724701559466,0.015082249374438611
 weekday_is_sunday,0.00422640093673384,0.0062890752234138975,0.03639379148987117,-0.0018031046299949948,-0.001337759594949837,-0.002166669639292756,0.04422029081112625,0.02145543588286607,0.04330644046143122,-0.014578955171922089,0.00869650183809869,0.05881651898883374,0.028919600313971974,0.012690295804810913,-0.02430044399715766,-0.009903843993713057,-0.028466615427777234,-0.003598172079526655,0.007141119628838906,-0.0035932631609302333,0.0009236328860705792,-0.005571889220102257,0.0024496311069484317,-0.029415580923812787,0.026643826324333795,0.012914274630895513,0.029963500394449775,0.0046913144987872305,-0.0013775532397580239,-0.001701444957840533,-0.12237921574359283,-0.13035072609800458,-0.13083829981328018,-0.12901562296258556,-0.11160494421533709,-0.06993794584173701,1.0,0.7016478068288454,-0.019608028641359437,0.021992795201429122,-0.01252676121039908,0.034042337546575,-0.02138196281728962,0.012429634466177052,0.015303316612970831,0.02465435328754841,0.0074328465089862844,-0.0017241311716374244,0.003298467501753306,0.025277120618726605,0.005284883997486912,0.026098281230944893,-0.019432299394283425,-0.023059755379023054,-0.0035485801879054295,0.024553653041131298,0.01911832361695861,-0.027632027282130583,0.03385465128167343,0.008229538740752376
 is_weekend,0.00027161537363115,-0.005996199371660937,0.05202357515694013,-0.003185799572930046,-0.0020824462482348385,-0.003501840111013661,0.07227930054573393,0.047797519076797315,0.05324162107647779,-0.016053854597505513,0.0033903351801934044,0.07464658122644355,0.03914290578577364,-0.0015382106836389017,-0.047843974410538316,0.00410230020534881,-0.007833997178667403,-0.0031479192375684414,-0.003388640187372715,-0.006292433299455369,-0.002857474073156617,0.0014933646420014785,0.013541554645283421,-0.030247038458973474,0.04420202398360419,0.02016566491445728,0.0447459917570013,0.000555523531234611,-0.00024748279383210225,-0.005206239732457931,-0.1744168720439619,-0.1857779997733286,-0.18647289785542887,-0.1838751888154302,-0.15906120296982842,0.6617074006684965,0.7016478068288454,1.0,-0.02878335554457989,0.01304561973919032,-0.0070105525458840955,0.027281701726294433,-0.00471135239732894,0.02013759610512055,0.021930956820664906,0.03473005881610783,0.01133968397929854,-0.0021269128471167725,-0.0015923114673625132,0.027918021372322688,-0.009991240907576797,0.03817153687548195,-0.02566112421090415,-0.03851189080870494,0.0030317655680593874,0.023955512964036203,0.032343218095576436,-0.035015203000102524,0.036489849419625874,0.016958185255365146
 LDA_00,0.08089383923455674,-0.07003786352159175,0.02621827258575485,-0.0022131122580783635,-0.0010306750650541886,0.0003418374494723548,-0.0200996469173537,-0.021691938023344653,-0.1504393231777535,-0.0704894066990966,0.0789014801809437,-0.15489523634141844,-0.006751404350273683,-0.21017120027236735,0.7746505220376488,0.1956461723385012,-0.20041593721288278,-0.2332840256697256,0.030889833736963343,-0.0008070720492430681,0.023498755980566822,0.05149996587418567,-0.030315455984369737,0.1152419919670484,0.0034338041832231,-0.0157322624994217,-0.03712891791257429,0.0018497512553520925,0.013836026287316045,0.007668853001759497,0.008436426351858673,-0.0013722442335205184,0.01325375948010179,0.019281957884612573,-0.015802896289476284,-0.019664626260837214,-0.019608028641359437,-0.02878335554457989,1.0,-0.17934220389268382,-0.25555469400227865,-0.27458832773628233,-0.24342588573296806,-0.007759939716914192,0.10709925356313002,0.14693157170731805,-0.07761623700155251,0.16173348886997088,-0.11368198459993972,0.006286809511289939,-0.10400998783390283,0.05327059226145627,0.04102648010072399,0.03922618591314029,-0.008737815342832097,-0.04881246602765891,0.027981942354400508,0.0013367046397732706,-0.02802294820596603,-0.003793063141476003
 LDA_01,0.004423123776633675,0.06356824311917926,-0.00972360712477237,-0.0008270935054194336,-0.0028688266230368414,-0.0009651368823882452,-0.05380332782070661,-0.004631458167240204,0.05008032711893012,0.011874798493380577,-0.022011374303200208,-0.06241536643765203,-0.0812424848727742,0.5993837724655248,-0.1267848721859759,-0.06959023981222048,-0.1650202990433537,-0.20584419800152856,0.008975894122008199,-0.005896112152459729,-0.001960270676981192,-0.013505314777936291,-0.004307540317350565,-0.07962806450012676,-0.012841538317471344,-0.001683864469147884,0.009465107471042622,-0.012656172740837836,-0.02065900421583915,-0.017691214957110932,0.02396620143669643,-0.01110867264107393,-0.008764867521130763,-0.00850849382077187,-0.00661577604554857,-0.00487799813317326,0.021992795201429122,0.01304561973919032,-0.17934220389268382,1.0,-0.23171991114879145,-0.12165995208066589,-0.24633874462418084,0.05309140762187423,-0.01570352820251295,0.06283686189045967,0.09689336978691174,-0.01374274051219904,0.029147925284220257,0.045090532839120664,0.02653442243392016,0.04058720749793796,-0.10289981688628654,-0.061209074082641715,-0.03964246755870058,0.054446747846579116,-0.006426492984506692,-0.07182125431545597,0.03443804931167956,-0.010182873758372015
 LDA_02,-0.1417128651954375,0.038364820711876635,0.08726643210995652,-0.0068551984070416285,-0.003285628439995396,-0.004964920473748136,-0.012531206687408609,-0.08504464404149899,-0.09451508703010578,-0.09296217954663999,0.09912128998152472,-0.01964298206961787,-0.11615172801114301,-0.2080641099573698,-0.2079169561970773,-0.018577458545785148,-0.179418527768787,0.8366182756593871,-0.07374990097363975,-0.015397425349254024,-0.031876527995505596,-0.057050870742222086,0.0719671620182341,-0.11986695042511201,-0.12509823713710316,-0.10125887050656003,-0.27166803918544163,-0.03917751475326858,-0.04440868385007944,-0.048810339785867365,-0.01568020843174644,0.0005806810661110615,0.0013372994946772646,0.0017316700626993774,0.019405225274309153,0.0033664912565943717,-0.01252676121039908,-0.0070105525458840955,-0.25555469400227865,-0.23171991114879145,1.0,-0.32864205533655944,-0.2316826355172318,-0.17858188617552073,-0.2187129751787665,-0.22962736292709146,0.020249846965291828,-0.1397921626478253,0.18937631028946186,-0.13826262299473183,-0.05922689289007641,-0.1093305148490338,0.03831668563147514,-0.06913000784228342,0.07963247845476325,-0.07651056810092297,-0.07427457638168107,0.05930896423569971,-0.08172864296472794,-0.05916272983775835
 LDA_03,-0.030838241893848945,0.04220759788492818,-0.14014086409702026,-0.0036889015113400286,-0.009760810372306123,-0.009781299640124764,0.12378623273725327,-0.028775365792838285,0.20892380642542527,0.26767334537761345,-0.18171439533132688,0.022726459343862797,-0.06313121823562003,0.209070076055734,-0.23117932653671425,-0.0380443395315536,-0.2615833786426975,-0.2663772248078832,-0.007757379736736534,0.021681994166308862,0.005294916055596143,0.07728068034399727,0.010472721515775423,0.29596280355665255,0.1811547218485179,0.19737794568420372,0.4360972258954596,0.03564674868745909,0.043601680385295424,0.04705973952986834,-0.008534483360926123,-0.0063591316721616975,-0.01329993358070028,-0.00635073171439847,0.011724048952562146,0.0023735922029164253,0.034042337546575,0.027281701726294433,-0.27458832773628233,-0.12165995208066589,-0.32864205533655944,1.0,-0.3579300719410897,0.08088727235085742,-0.009142676334152599,-0.051224752748379704,0.07410997413512148,-0.16900131437981136,0.005983595786992519,0.0717750181939363,0.1087545892395327,-0.014058913590962646,-0.11438102307613783,-0.025578471739848726,-0.07477965854014564,0.12906218858331547,0.027687109263338974,-0.013783588565094157,0.12211996668265057,0.08377149200458546
 LDA_04,0.09290632670528717,-0.06506344693260249,0.0412654366461538,-0.004259536861770939,-0.001072252965227746,-0.002097202128953523,-0.05497721980036294,0.13544091471835046,-0.02278033979556989,-0.12742855235500358,0.0337375985904717,0.18425372395578504,0.24565160598777014,-0.2748592739179217,-0.16924287112744496,-0.06806176862816583,0.7497371213874283,-0.17576855451272783,0.044997703250651305,-0.0018877196382489868,0.005839751810180633,-0.05980981523127601,-0.050102247479141125,-0.2295073662547559,-0.05633052487654479,-0.08706697340406379,-0.15351268039460159,0.009784336155912645,0.0019560091786357124,0.006050258765091718,-0.0018306199551980467,0.015430149388632438,0.006919918023769201,-0.006235638166496085,-0.011467762708387846,0.015903425080025683,-0.02138196281728962,-0.00471135239732894,-0.24342588573296806,-0.24633874462418084,-0.2316826355172318,-0.3579300719410897,1.0,0.05871979545446958,0.13736775237812765,0.09517029019098407,-0.09830558246016365,0.17258019299956437,-0.10948043656849225,0.02195214688483983,0.021312374238225976,0.04200811397314993,0.12006568245107298,0.1042329958088705,0.03660469434434503,-0.053996210023911764,0.02366466197892287,0.009713069731668272,-0.045538239818771406,-0.016621938194680237
 global_subjectivity,0.13383700044747623,-0.05680429594243465,0.12787940262694017,-0.00017992617728814045,0.002565136062272743,0.005498206165957173,0.20346398431218424,0.1152849256374506,0.0804676899121517,0.08205185134290732,0.5976287201039991,0.038602572156847696,0.06042309904295418,0.03442760558602046,-0.028077949896572887,0.03397566629420701,0.05491403793240288,-0.17919449373221227,0.03854729702540534,0.009137597673030158,0.021934873829378754,-0.0182016968281041,-0.04085910987485594,-0.06410575146700803,0.011556806448580398,0.03874264776092638,0.06551486354277902,0.05689247901896019,0.06437929183436242,0.07111462294805121,-0.008127851233104447,-0.00746573941076171,-0.007919370931642787,-0.003718880066365098,0.010498829702301243,0.015113901179395785,0.012429634466177052,0.02013759610512055,-0.007759939716914192,0.05309140762187423,-0.17858188617552073,0.08088727235085742,0.05871979545446958,1.0,0.33943627383896885,0.4670631822163795,0.2531814383842287,0.48748142982881154,0.13294018568506155,0.6317486953033904,0.24398389465636525,0.5187726183163452,-0.44318678502944153,-0.3500703030419058,-0.22319088425091801,0.11412277773243708,0.034074625930565414,-0.003758331494351887,0.09106685522837162,0.03160406219955436
 global_sentiment_polarity,0.15864630639625002,-0.07222570150015013,0.02193651033283589,0.0005231092398584413,0.0008309417691969998,0.0020429014169911523,0.08685943213775639,0.0900703940519504,0.021081986448096966,-0.028433517065892585,0.1785371114235158,0.08342040311166808,0.07865136999046567,-0.03790546356113661,0.07360305905476776,0.06703633797500323,0.130174209797862,-0.22919354497846905,0.07548567534226348,0.008904810499872011,0.026770942188138566,-0.014456420603063602,-0.08449769470553412,-0.0854374643905936,-0.00265682556572529,0.009864059698537814,0.014218366999856664,0.006211864646499119,0.007375336099204843,0.006048702522591114,-0.009748138287462961,0.0019694571879615417,-9.369893884964969e-05,0.001594723558572855,-0.014535051802737946,0.014600783287180638,0.015303316612970831,0.021930956820664906,0.10709925356313002,-0.01570352820251295,-0.2187129751787665,-0.009142676334152599,0.13736775237812765,0.33943627383896885,1.0,0.5706668815054972,-0.4719823433613015,0.7278273896609666,-0.6507174017206498,0.49670393602423973,0.08611855566178356,0.4308925704866382,0.2297639066784825,0.28537784990610726,-0.04423752724586744,0.02361994766238734,0.23826623277009612,-0.02871728197019644,0.07189828285025383,0.004162929062277441
